"id1","id2","Latitude","Longitude","Elevation","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Rad01","Rad02","Rad03","Rad04","Rad05","Rad06","Rad07","Rad08","Rad09","Rad10","Rad11","Rad12","DD_0_01","DD_0_02","DD_0_03","DD_0_04","DD_0_05","DD_0_06","DD_0_07","DD_0_08","DD_0_09","DD_0_10","DD_0_11","DD_0_12","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD_18_01","DD_18_02","DD_18_03","DD_18_04","DD_18_05","DD_18_06","DD_18_07","DD_18_08","DD_18_09","DD_18_10","DD_18_11","DD_18_12","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","NFFD01","NFFD02","NFFD03","NFFD04","NFFD05","NFFD06","NFFD07","NFFD08","NFFD09","NFFD10","NFFD11","NFFD12","PAS01","PAS02","PAS03","PAS04","PAS05","PAS06","PAS07","PAS08","PAS09","PAS10","PAS11","PAS12","Eref01","Eref02","Eref03","Eref04","Eref05","Eref06","Eref07","Eref08","Eref09","Eref10","Eref11","Eref12","CMD01","CMD02","CMD03","CMD04","CMD05","CMD06","CMD07","CMD08","CMD09","CMD10","CMD11","CMD12","RH01","RH02","RH03","RH04","RH05","RH06","RH07","RH08","RH09","RH10","RH11","RH12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","MAR","Eref","CMD","RH"
"NBM",36503.07,58.6639302995,-129.103512933,1320.41,-10.011,-6.175,-2.462,3.427,9.15,13.695,15.747,14.698,9.311,2.673,-5.727,-9.314,-19.176,-16.517,-13.58,-7.759,-2.344,1.992,4.325,3.75,0.025,-4.657,-13.359,-17.37,-14.593,-11.342,-8.017,-2.17,3.404,7.841,10.037,9.226,4.669,-0.995,-9.541,-13.339,62.9207022838149,47.3094161590094,41.8860995191507,29.5733897999111,43.2700883262215,60.7028690984556,81.2691623148338,72.2710809189389,70.6372231838512,72.8181393202526,64.0713173186275,68.6047072933967,1.957,4.75,10.415,16.499,19.581,20.669,19.211,15.803,9.817,4.978,2.425,-98.756,450.135605408794,317.171916608599,253.92857663167,95.9778134275921,12.0826405498507,1.5500351645558,1.05219237477395,1.05430593647024,6.43187447988285,75.0895782627666,285.164073173171,411.938326215346,1.00695555005672,1,1,1.40498967877438,27.1110256699298,90.7670072016336,145.480747745234,124.665343292637,41.124691719006,9.87111570365362,1,1,1006.82947102081,816.8543932882,807.222094433342,601.931163549233,448.241597192715,297.732913271831,237.801713496029,266.880933850726,396.845039363238,588.700089367959,825.107164968483,966.326070654566,1,1.08673486252606,2.05357177929607,1.50367861597638,1,1.09803080620032,1.24444931125674,1.16045560416386,1.01807907781331,2.44696966768586,2.25195100134646,1.17283494923188,0,0,0.02,1.16,7.58,20.26,27.38,26.14,14.22,4.24,0.05,0,62.096096057684,46.8788115117536,41.6194360294204,26.1429467793689,17.9601625948737,4.94484773607906,3.52138821852431,4.60724924536505,17.0871588263747,50.271256780841,61.3635982037628,67.912259310222,0,0,0,4.21,59.67,81.83,86.04,65.64,32.09,3.9,0,0,1,1,1,1.3771309131319,9.19083323685151,10.3942739014119,4.7699318605088,2.65334819582077,1.03350751204309,1,1,1,59.28,55.96,54.52,57.5,60.51,62.1,63.57,64.75,68.54,71.62,67.02,64.14,-8.493,3.37,14.718,2.082,-17.688,-7.9,3.349,-5.993,-13.088,-2.265,9.034,-1.953,179.218598386642,118.214107465187,215.186308841174,209.605895916353,-97.359,15.501,18.563,5.74,1179.79280679618,369.194158219882,1.8432945960975,372.515140911092,1.05398155895689,27.6855224436476,361.296863210034,51.0436384768463,2790.29093906334,1859.13313111385,802.972032644192,1813.0834452411,1.82371569643461,3.08549101064329,1.61899648879723,4.35902083788975,0.04,8.93,73.75,18.77,177.377493508837,88.1428526708081,12.8855789152004,130.711582257006,0,63.89,233.56,36,1,9.64290292274429,14.3683075903996,1.03350751204309,59.78,57.48,63.45,69.04,-2.07,10.037,-14.6,24.636,739.618447106379,347.83,11.726,32.777,1936.42386168078,441.539344627168,7290.12168491307,11.3886762935183,101.64,178.14,234.63,56.48,416.294725538902,-46.331,27.416,-89.469,333.42,22.1832500207899,62.48
"SAL",27146.95,59.4468877905,-137.477859977,1310.04,-9.004,-5.858,-3.031,1.163,6.321,10.14,12.718,11.737,7.216,1.575,-4.711,-7.521,-15.736,-13.884,-11.477,-7.392,-3.44,0.798,2.964,2.918,-0.446,-5.06,-11.387,-14.377,-12.364,-9.881,-7.255,-3.114,1.441,5.471,7.84,7.327,3.389,-1.744,-8.046,-10.946,520.665874971737,349.789811310919,271.719311526439,163.313896062996,122.742796928255,126.627865200353,145.006473015458,181.7390054588,296.353117291523,621.069325264659,466.238524580083,476.933982229547,2.038,4.97,10.278,16.905,21.012,22.622,20.386,16.575,10.242,5.354,2.431,-98.821,381.173348862594,276.358731414312,231.628728657861,114.134439877303,28.6263516908266,3.5105107862367,1.2857854434807,1.2524522425918,10.7047768375128,87.4853026392892,241.761799120942,337.493986964214,1,1,1,1.05826376197722,14.0999029795436,50.0112329970489,90.4915899287312,80.1197205763679,27.8721592281223,7.78483614546097,1,1,938.38936220603,774.766369601474,781.816087969918,628.707952558542,508.644447855138,370.728837836569,309.688449625426,327.233931568769,434.405933073423,610.294031535234,778.808549916752,891.600897446301,1,1.08673486252606,3.00626044325486,2.33712820304533,1,1.00695555005672,1.01395947979003,1.02101212570719,1.00695555005672,4.25645108861534,3.32735546806421,1.42405019559707,0.1,0.11,0.44,1.81,5.92,16.31,23.47,23.35,12.98,4.4,0.7,0.15,504.783723929839,342.15842242101,267.127649254263,148.111457528206,71.3394300262529,26.9819169626764,13.6340826698769,20.7883424637295,96.0631244774029,449.170797009012,425.058221609745,461.589085383098,0,0,0,3.93,39.02,64.77,72.31,53.89,25.53,2.25,0,0,1,1,1,1,1,1,1,1,1,1,1,1,69.96,65.37,64.46,65.86,64.67,68.35,67.87,70.67,73.09,73.61,71.23,69.87,-7.456,1.479,11.531,1.361,-14.663,-7.436,2.225,-5.629,-11.065,-2.975,6.876,-2.132,1347.64231250825,563.294240125659,455.900263880129,1397.17371895483,-97.266,16.063,19.862,6.014,995.120171263223,381.7531321424,4.60199846944183,345.761520287068,1,14.1403579804234,220.922625442953,35.6923867870874,2604.87237500847,1919.89710275387,1007.77100768443,1824.44009503512,3.01335560988816,5.34382441134122,1.05826376197722,7.65583126826909,0.73,8.28,63.09,18.15,1308.74215662524,491.575194390321,62.3202762836274,986.431662075129,0,42.96,190.99,27.81,1,1,1,1,68.37,64.98,68.95,72.67,-2.323,7.85,-12.364,20.215,3778.30470404654,960.04,2.196,9.83,1738.40558324642,271.827416034914,7364.17148010847,16.1902735343486,90.39,178.41,232.57,54.13,2871.79525392507,-43.365,24.599,-88.91,261.78,1,68.73
"SBI",33826.38,55.489039733,-124.783699772,1117.66,-7.721,-3.893,0.03,5.993,11.599,15.645,18.027,17.339,12.164,5.758,-2.675,-7.059,-15.67,-12.983,-9.915,-4.72,-0.257,3.528,5.818,5.458,1.939,-2.12,-9.293,-14.257,-11.696,-8.439,-4.938,0.637,5.674,9.591,11.923,11.401,7.051,1.818,-5.984,-10.658,81.4140027356079,56.4535309140489,51.198217178845,39.3096096853019,51.1566257674813,64.170661159097,67.5646141523076,63.9858849613869,65.5736158135051,83.7201226443015,79.9991876218538,84.5742039976448,2.45,5.466,11.015,16.276,19.28,21.177,20.57,17.355,11.183,5.807,3,1.891,363.047232749637,241.105473470872,171.253399985594,45.1323040102944,3.93134923886108,1.15472465030676,1,1,2.37678034179971,31.1939205051694,192.91403600084,330.011522952385,1,1,1,5.31941259076668,54.5829447256404,132.971823176532,203.407970271412,188.65917649622,79.0232130275016,22.6727099669405,1,1,918.883333734415,735.140210140391,710.576526915616,517.606232593138,377.416428482587,245.616125923794,179.472975222033,197.671851273929,325.070460017384,500.321397527315,717.59839712602,883.933933236025,1,1.01395947979003,1.51770852652698,1.05701804056138,1,1.49312330610718,2.13089562266909,2.14060224035497,1.24621144799876,1.35129800904628,2.02635543004628,1.09429370126074,0,0.06,0.69,3.77,13.38,24.24,29.49,28.77,19.68,9.07,1.21,0.01,78.6661706630559,54.2893693947535,48.3456910163074,24.1874562035778,10.2684600598618,2.44556768718069,1.68558787669067,2.13866935311878,8.23294827416416,25.8995354494247,66.8144225257495,82.1029077890531,0,0,0,29.75,73.06,91.64,98.4,78.42,41.87,15.24,0,0,1,1,1,3.34645728484773,12.7340459767952,16.3899401069479,15.2830682421649,8.80139378385372,1.19062206070462,1,1,1,65.05,61.67,60.03,61.06,60.74,61.41,61.82,62.7,66.38,71.54,71.91,68.39,-6.221,5.873,17.001,5.081,-14.307,-4.965,4.93,-3.152,-10.26,0.457,10.969,0.961,222.785873507812,142.93507740923,197.42578955575,230.619774065478,3.271,15.517,19.698,6.664,934.866037142727,223.690248999724,1.231005375665,229.842726665165,1,60.6133547961046,525.664315963734,101.834466489465,2538.22308360914,1606.82731186006,623.391294289421,1544.39624831805,1.64611931057966,1.74778018213212,4.02155496201585,4.06625750509274,0.65,17.81,82.4,29.94,215.539015517557,85.8229716076967,5.39501320517954,105.045496930849,0,102.78,268.49,57.08,1,14.9794189551576,41.5511127266314,1.19062206070462,65.03,60.62,61.94,69.94,0.528,11.929,-11.698,23.621,800.419677868619,324.32,13.888,39.505,1400.12104628188,691.356551761204,6333.28426444566,13.4132998235515,130.91,167.3,246.78,79.36,417.633812509895,-42.779,29.762,11.289,428.39,57.2334284408486,64.38
"SIM",25754.92,51.1918843288,-118.216839496,1521.89,-5.681,-2.255,1.31,6.358,11.476,15.481,18.727,18.456,13.078,6.048,-1.606,-5.408,-12.386,-10.102,-7.758,-3.654,0.556,4.302,6.874,6.922,3.083,-1.675,-7.523,-11.616,-9.033,-6.177,-3.222,1.35,6.016,9.891,12.805,12.692,8.073,2.186,-4.565,-8.516,134.190508954304,92.070452169836,79.3725312577683,68.9699518823694,69.5475211904583,80.0846168330009,72.8823982343385,74.2401530021188,71.7410350402454,98.0155909112508,123.507195054907,147.854899515581,3.295,6.808,11.912,16.495,19.669,21.335,22.318,19.115,13.194,7.506,3.695,2.519,280.004976352988,182.737296846244,123.774706276657,34.8723080761929,3.81874950665208,1.21943373336508,1.00695555005672,1,1.92661459768141,26.9045593201718,152.3730836997,263.595623200437,1,1.04179318591401,1.36996248974836,8.31729068236576,57.7206207090064,135.137931935585,224.469057794059,222.829444766913,97.3570393351661,25.0956122451657,1.25278189768628,1.02221541327848,835.311449009202,670.135304576468,654.395921923843,491.928230477806,360.976549036857,229.073339828524,144.030761228948,151.329101515671,288.772668074294,486.36881009575,672.35266518895,815.417305567275,1,1,1.11407752223644,1,1.09727350448945,1.90202889916673,3.28124612354147,3.75984061886538,1.77694489363307,1.02811382665607,1.54595277593238,1.02101212570719,0.54,0.86,1.92,5.9,15.8,25.33,30.07,29.81,22.03,10.37,2.57,0.62,119.274904351408,79.6185947919347,63.225442101842,31.2601594386213,11.4569816881493,3.10400656525341,1.74376820628855,1.93543216531011,6.47464428549455,24.7613259029634,87.0976152785716,132.871885340731,0,0,3.37,35.72,74.72,92.74,104.62,86.91,48.89,19.26,0.75,0,1,1,1,1.97626790214772,4.64547059289078,6.26061452886046,12.5918515162167,6.64872866592196,1.73171910052492,1,1,1,70.86,67.17,64.23,63.94,63.85,64.4,63.28,64.11,67.43,72.26,75.32,73.01,-4.445,6.384,17.553,5.842,-11.364,-3.618,6.03,-2.041,-7.909,1.381,11.788,1.902,375.256023962069,220.282486877425,228.675656272297,296.318587986259,4.201,16.019,20.918,8.132,727.093949695354,165.560673400355,1.29460489598584,183.438868831733,1.06062784598752,67.5974113199072,584.323254409481,123.156407709085,2321.03260418152,1509.22246936135,527.454688693204,1450.27810285703,1.24621144799876,1.23095054359396,6.46480980146683,3.43194918602961,2.28,23.65,85.03,34.99,333.028096821657,110.265235592697,5.36697185275987,123.095222489595,0,113.77,284.33,68.88,1,5.02465723539589,21.3293830980244,1.73171910052492,70.33,64.05,63.91,71.65,1.797,12.892,-9.05,21.945,1131.02465274975,384.69,11.617,37.642,1090.46260237873,783.095743743373,5842.05690028946,13.7153526063762,145.96,159.42,254.77,95.36,586.47847450932,-38.995,30.841,12.32,467.05,24.6717306694116,67.47
"SOI",19773.06,50.1132066719,-120.494795895,1284.35,-3.315,0.039,3.722,8.448,13.258,17.334,20.626,20.503,15.618,8.851,0.727,-3.213,-10.483,-8.474,-6.175,-2.627,1.164,4.896,7.174,7.23,3.793,-0.799,-5.986,-9.933,-6.901,-4.216,-1.228,2.908,7.211,11.121,13.896,13.857,9.701,4.025,-2.632,-6.562,76.0616030890245,50.3751995025082,38.9583814723497,39.6489637086977,42.4309062035116,41.3807459728647,39.2430822586141,42.9996305532371,41.2784195800102,48.2204516737268,70.2649096159488,87.3973746023389,3.321,6.755,11.358,16.412,19.986,22.267,23.192,19.527,13.802,7.795,3.682,2.549,224.863894406463,139.046450163271,83.382387861304,21.4245827070896,2.58493586985595,1.11016041425468,1,1,1.22359820202939,13.9663074585344,111.111953766926,214.596366823384,1.00695555005672,1.1212420453968,2.00508240051981,16.6923146379907,78.5758282312329,167.503665451479,259.527839293646,260.806105089459,139.132383074425,41.8612979284371,1.58146310966487,1.03459699472864,771.027961473663,616.297662293683,592.940593433584,444.477679856972,322.867883192708,190.128035276553,110.51129462563,116.908587819836,241.880337646485,429.855102985485,615.649580121367,756.639475925794,1,1,1,1.00695555005672,1.30068147637307,2.55167497229879,4.98544000028919,6.2062141609098,2.83059483420377,1,1.10956947206785,1,1.11,1.36,3.15,7.81,17.36,26.07,30.14,29.96,23.64,12.5,3.63,1.17,61.451456785577,38.1974824156561,23.5544974345744,12.2410945840816,5.24827588995787,1.54702240837755,1.14104978269005,1.17484253638736,2.50318409237097,6.34200026024805,39.5111833491103,72.5220493625755,0,0.16,9.16,49.18,84.16,103.07,116.76,98.5,58.02,27.34,1.28,0,1,1,1.8241396378879,7.3089943218914,28.4456852079264,50.1139148172453,71.1502638772446,47.5565759809671,8.67169341780721,1.6594847202429,1,1,69.59,65.3,62.41,61.44,60.67,61,59.01,59.56,62.45,66.88,72.89,71.42,-2.16,8.473,19.488,8.404,-9.636,-2.546,6.43,-1,-5.901,2.966,12.96,3.701,214.434930978009,123.021660612011,124.190277988174,162.336638630547,4.212,15.922,21.662,8.434,579.630241666841,108.622047476418,1.12611728584057,126.848958033616,1.15908958895085,98.5140069153066,689.692707446772,182.57206771514,2144.21599846912,1363.04120584082,420.772639735089,1290.51139140308,1,1.306074376161,12.0039800530085,3.99727181992633,3.47,28.24,86.16,39.76,173.000197613072,40.3196020309989,2.27623945770966,48.9816863700598,0.16,142.39,318.33,86.66,1,37.3761693459234,173.028650600676,9.13639244958305,68.78,61.53,59.84,67.34,3.434,13.986,-6.926,20.92,634.328484124514,216.49,24.318,71.527,828.562495980362,980.41794142289,5270.63967476702,16.9174852707799,157.44,157.65,259.5,101.86,273.674388157341,-36.355,32.752,12.559,547.68,232.95503233718,64.38
"TAP",55184.54,58.8238181187,-122.273790406,591.34,-14.914,-9.088,-2.421,7.253,14.54,19.546,21.461,19.985,13.945,6.048,-7.002,-12.469,-23.822,-20.476,-15.222,-5.103,1.36,6.617,8.918,7.083,2.124,-3.293,-15.267,-20.884,-19.369,-14.78,-8.817,1.079,7.945,13.081,15.193,13.533,8.04,1.372,-11.135,-16.674,27.9373243525225,20.5958253639772,24.4309861655609,23.4460431035985,48.0204439198185,72.4216102971313,86.291296170466,66.4419596130908,42.5908258851936,32.5372807748811,28.6854632210766,26.9029859135221,1.839,4.307,10.131,16.08,19.402,21.029,19.972,16.143,10.192,5.091,2.064,1.054,597.823852412235,412.724074564831,275.501612909763,40.7087631767108,1.22552379832523,1,1,1,1.48025899959935,37.4672071525166,331.203698797986,514.568783529097,1.10956947206785,1,1.07612795196676,18.3759049697942,103.673612267047,240.342382169302,314.742572339011,264.630954165196,103.473253330536,20.0758034396173,1.34970734617986,1,1153.91070436963,912.674116214257,832.606416357689,507.091638657886,310.825989545381,148.815048873585,93.6850722532197,138.933727866,299.236264830268,516.969504811787,872.411908923874,1069.45905972246,1,1,1.01395947979003,1,1.01395947979003,5.3932235622428,9.26162915404737,5.19305520244822,1.33792755478611,1.01395947979003,1.01395947979003,1,0,0,0,3.03,18.55,28.66,30.98,30.14,20.3,6.19,0,0,27.9275224965881,20.5958253639772,24.4125261621259,14.705903208788,3.66834825276779,1.01807907781331,1.00695555005672,1.05701804056138,4.03378489589541,13.387144810986,28.0137947865598,26.8749307905516,0,0,0,38.07,80.46,103.14,106.34,82.22,41.79,15.56,0,0,1,1,1,13.4574924731772,27.8365651147084,24.9864360742988,15.6924223169477,12.693611278799,1.60563380492138,1,1,1,58.68,50.83,48.27,56.02,57.88,60.08,61.71,60.27,61.75,66.11,63.93,61.62,-12.158,6.455,20.332,4.332,-21.729,-6.32,7.547,-5.478,-16.941,0.067,13.935,-0.577,75.4926112142198,96.2869377234473,225.677226046485,104.000382536889,2.393,15.196,19.051,5.803,1525.42348560321,318.824664353644,1,370.704100806893,1.42256665286222,122.437746987847,819.856846815534,124.689194744345,3136.15549644951,1652.04794828425,381.759728414937,1689.48202918629,1,1.02811382665607,19.9354898931171,1.41015096996485,0,21.75,89.81,26.6,75.4134808318464,43.571932846694,1.73360655930435,45.6090543540622,0,118.57,291.76,57.36,1,43.8140312222675,56.1670157035172,1.60563380492138,57.03,54.08,60.68,63.98,-0.876,15.193,-19.369,34.563,502.039168706187,318.74,18.23,48.465,2215.92364807024,1069.82714629667,6869.02717467284,21.7477892951417,138.11,157.24,244.76,87.53,166.746785584533,-47.348,33.215,10.611,467.65,102.379331732441,58.87
